1.000000000000000021e-02	1.107125882515266539e+02	9.562113319843217596e+01	1.222828446873478185e+02	1.666770016826528149e+02	2.387369646991890022e+02	1.613656568572838239e+02
2.000000000000000042e-02	1.151325176623007041e+00	1.325632332641803357e+00	1.553579189268451177e+00	2.237080392391389339e+00	3.201376353459691959e+00	2.089613412272617321e+00
2.999999999999999889e-02	1.672628007320333954e-01	1.703584343168770832e-01	2.163783789946737146e-01	3.239514481375572186e-01	4.590121296061648315e-01	2.906803745145045137e-01
4.000000000000000083e-02	5.489235395363904757e-02	5.544104370228711970e-02	6.812646887546784658e-02	1.019345405023183299e-01	1.433933334082139466e-01	8.954029508150494754e-02
5.000000000000000278e-02	2.507142173310144065e-02	2.629107639008027020e-02	3.168311568789760474e-02	4.650921100739539155e-02	6.916310181075771557e-02	4.321463474932998872e-02
5.999999999999999778e-02	1.439505792194314959e-02	1.496627297187906776e-02	1.917533397536179407e-02	2.800548982538940759e-02	3.974373112237371969e-02	2.547549427753131174e-02
1.000000000000000056e-01	4.456937392509022905e-03	4.841038093884305477e-03	6.106270932212711985e-03	8.690750263995081562e-03	1.292188339907808514e-02	8.395271116019512730e-03
1.250000000000000000e-01	3.712530629484736382e-03	3.962076846363083056e-03	4.750169416177039278e-03	7.043215245387621920e-03	1.021567888829511862e-02	6.633915101862560698e-03
2.000000000000000111e-01	2.132985962127284963e-03	2.376648710171459702e-03	2.982145706243706160e-03	4.363427341622899691e-03	6.211004288567039192e-03	3.964734415394478503e-03
2.999999999999999889e-01	1.730589317277883479e-03	1.920997252276091319e-03	2.275172035759471124e-03	3.401196950255775970e-03	4.923659447640373922e-03	3.170085760209643503e-03
5.000000000000000000e-01	1.577120147733819533e-03	1.645458810955933082e-03	2.120751400277580759e-03	3.116983627992968211e-03	4.496811691179257789e-03	2.906098862588397599e-03
6.999999999999999556e-01	1.650611887294489363e-03	1.745891618984633147e-03	2.208598660151418324e-03	3.277668443708039569e-03	4.640587005524166031e-03	2.962371250246615632e-03
1.000000000000000000e+00	1.839404691912693585e-03	1.904056691859358974e-03	2.419025778497226747e-03	3.446359120268403277e-03	5.200031806890847465e-03	3.197088519563347046e-03
2.000000000000000000e+00	2.966562927637257218e-03	2.995655757176537461e-03	3.683966050726304991e-03	5.588086409229913766e-03	8.255964972506172131e-03	5.294209636687504175e-03
3.000000000000000000e+00	4.034434921558548159e-03	3.854230598175384815e-03	4.553197930394815157e-03	7.511699159724135981e-03	1.088574200058804384e-02	6.957779646905024214e-03
7.000000000000000000e+00	7.289487885880631748e-03	7.921720420638758350e-03	9.710466058492043737e-03	1.473764997282598493e-02	2.111097946345663265e-02	1.377339790551181456e-02
8.000000000000000000e+00	8.564645968433756001e-03	8.730451567115925585e-03	1.027160601816028140e-02	1.595063349308287193e-02	2.339758461290904548e-02	1.510564911517259246e-02
2.000000000000000000e+01	2.166876266524227213e-02	2.345898549623507204e-02	2.821697355533240442e-02	4.228800591535337994e-02	6.039962077749480573e-02	4.073239793722618213e-02
3.000000000000000000e+01	3.575907317304954924e-02	3.555198572536259066e-02	4.256619760077066938e-02	6.473606563406866798e-02	9.060545815333054254e-02	6.181506504945144531e-02
1.000000000000000000e+02	1.187473209273536418e-01	1.445108681502285664e-01	1.719510449525729900e-01	2.345131555563529091e-01	3.189717235705470388e-01	2.127993056369276992e-01
2.000000000000000000e+02	2.633348731839205148e-01	2.881304249329439404e-01	3.283357530217839160e-01	4.391252744171281752e-01	6.300677661895424109e-01	4.148577242276853538e-01
3.000000000000000000e+02	3.920431467740229659e-01	4.289043396111090756e-01	4.923311639940202711e-01	6.668677079074235570e-01	9.220688998955948179e-01	6.169366754592887636e-01
3.000000000000000000e+03	3.867134077448850960e+00	4.108984046730293826e+00	5.020063293552173178e+00	6.615108482504646226e+00	9.241806049177565541e+00	6.150836188555920181e+00
5.000000000000000000e+03	6.233490930073579683e+00	6.902922803725346945e+00	8.451136810204227245e+00	1.069013049407802640e+01	1.500546780994894647e+01	9.755891771024998604e+00
1.000000000000000000e+04	1.361254948924233865e+01	1.394471931716642388e+01	1.682857033138817826e+01	2.140729075012275118e+01	2.965833559076556725e+01	2.029344211199287429e+01
