1.000000000000000021e-02	8.683531657218723776e-01	9.342957497057070571e-01	1.142803184254062909e+00	1.640305807079317058e+00	2.389336745860758171e+00	1.550055434978313551e+00
2.000000000000000042e-02	4.099087028700494628e-02	4.158042968933949035e-02	5.248993188998746923e-02	7.444774947615834249e-02	1.111424430114278106e-01	7.017527209806576072e-02
2.999999999999999889e-02	1.259009220286815174e-02	1.289145045061576567e-02	1.569831716408580380e-02	2.404260069263417995e-02	3.322543478788988341e-02	2.100046077078978821e-02
4.000000000000000083e-02	6.394629731735733402e-03	6.652131987450798575e-03	8.359512652331578877e-03	1.239946070034108998e-02	1.718205650841916898e-02	1.133625419100637438e-02
5.000000000000000278e-02	4.453703490070150955e-03	4.389503117242362848e-03	5.433585079068642583e-03	8.311393200610568341e-03	1.158987924594460581e-02	7.370654407201806049e-03
1.000000000000000056e-01	2.143360599469620615e-03	2.263048428051310686e-03	2.845865711465313252e-03	3.917519123875286280e-03	5.601209099893741071e-03	3.611435117828938526e-03
2.999999999999999889e-01	1.769552214278245512e-03	1.850092749671801429e-03	2.271751089029843632e-03	3.305108193606211969e-03	4.707369696634705961e-03	3.115478279116836065e-03
5.000000000000000000e-01	1.994925577938746163e-03	2.057250730014468197e-03	2.622327555885572200e-03	3.795827156065849362e-03	5.483058612357928976e-03	3.616478399243127501e-03
5.999999999999999778e-01	2.051349341143253024e-03	2.298240048257297902e-03	2.861339105553777160e-03	4.111938055256049614e-03	5.995675785624280697e-03	3.900742234873494797e-03
6.999999999999999556e-01	2.323758646037525546e-03	2.515764864050912611e-03	3.058806125326966538e-03	4.508070806242520101e-03	6.529049212654513233e-03	4.167641269827922733e-03
1.000000000000000000e+00	2.963290048923584736e-03	3.021179236615639981e-03	3.735207772140528536e-03	5.552142412388832646e-03	8.295256913599051429e-03	5.125480967021197459e-03
3.000000000000000000e+00	8.642593116844544954e-03	9.184823294404833791e-03	1.105485258814743396e-02	1.593200302341941238e-02	2.380689716807160572e-02	1.578348687865659128e-02
4.000000000000000000e+00	1.145762281546359486e-02	1.177594770552476897e-02	1.440632807231396507e-02	2.142904286888784246e-02	3.061587769560950370e-02	2.068421601511067492e-02
5.000000000000000000e+00	1.386054166932110428e-02	1.465246547130522221e-02	1.829466788048371428e-02	2.651114575594176737e-02	3.674756955149924287e-02	2.486451656260141307e-02
6.000000000000000000e+00	1.662418901415228106e-02	1.711633753158933388e-02	2.184369446640632012e-02	3.015901550037209874e-02	4.413921637229183126e-02	2.908478110141985221e-02
8.000000000000000000e+00	2.083179713451221646e-02	2.187718979319462978e-02	2.728866082039152832e-02	3.983972035918809107e-02	5.682516016438886319e-02	3.748002259689196120e-02
2.000000000000000000e+01	4.650589213804455502e-02	4.974216560486049293e-02	6.247678231175860658e-02	9.178447253777112513e-02	1.246334070869778016e-01	8.569175429027607593e-02
3.000000000000000000e+01	7.132226985533690611e-02	7.345110369161279851e-02	9.390555020616331294e-02	1.316478371281262494e-01	1.796163960752920619e-01	1.276042791751965666e-01
1.000000000000000000e+02	2.605280025822275247e-01	2.727504545310282524e-01	3.667859283298064432e-01	5.282199550728305937e-01	7.647419369824595137e-01	4.898160925705226654e-01
2.000000000000000000e+02	5.235128599387944837e-01	5.844079539323413508e-01	7.500979205686520990e-01	1.058047294107615777e+00	1.512869594464388179e+00	9.858403243560710516e-01
3.000000000000000000e+02	8.255187787729423299e-01	8.445078280603636189e-01	1.145510165356130372e+00	1.539476243476834316e+00	2.229291502602134933e+00	1.475275087542400110e+00
2.000000000000000000e+03	5.551818382751951830e+00	5.940093767993660734e+00	7.760967450720377414e+00	1.132189221485692521e+01	1.551852116815795313e+01	9.862888451803227596e+00
3.000000000000000000e+03	8.419981852381223320e+00	8.925262672356428340e+00	1.167525739709988031e+01	1.663964802191929593e+01	2.289509218045331451e+01	1.470588454186910887e+01
5.000000000000000000e+03	1.399699347308211550e+01	1.489226251061247908e+01	1.986877952868451658e+01	2.630048299479587115e+01	3.824150540713101520e+01	2.490323352402724666e+01
1.000000000000000000e+04	2.725727183367213158e+01	3.160415167063117181e+01	3.868479285004436008e+01	5.702173732798267025e+01	7.695818643254220603e+01	4.956630029488236033e+01
