5.000000000000000278e-02	6.893021862477540118e+00	7.169382817727687041e+00	9.513495120605629296e+00	1.413104128872731025e+01	2.090228176566531815e+01	1.249600636760929895e+01
5.999999999999999778e-02	2.305325537284903969e+00	2.436385037565042655e+00	2.978333554522651916e+00	4.564358630608871259e+00	6.823184456709154411e+00	4.087454129372238398e+00
1.000000000000000056e-01	1.533935671964216929e-01	1.745577829033762296e-01	2.102671194229168983e-01	3.217938450148609686e-01	4.837823116605812213e-01	2.837399844051611830e-01
1.250000000000000000e-01	5.031323080151037241e-02	4.698987501292875568e-02	6.593157426569508373e-02	1.013503604806127723e-01	1.436618855496882285e-01	8.978469409904848986e-02
2.000000000000000111e-01	1.103665894825385345e-02	1.207919776267925120e-02	1.478825395726351966e-02	2.146485707110311683e-02	3.201796425495992415e-02	2.049690221800962164e-02
2.999999999999999889e-01	4.688329862021284843e-03	5.165124423233493495e-03	6.239151436520440526e-03	9.593016402161575959e-03	1.393676200052928679e-02	8.829631918826722284e-03
5.999999999999999778e-01	2.048502078940332358e-03	2.160144489646454152e-03	2.811521314271764847e-03	3.892246996345477723e-03	5.728722910480061464e-03	3.675562510307873489e-03
6.999999999999999556e-01	1.832890392339773080e-03	1.864437004869623190e-03	2.374123225884519107e-03	3.372639899456186807e-03	4.919424757455011406e-03	3.123606222068479182e-03
8.000000000000000444e-01	1.630635393243409694e-03	1.605700235572479328e-03	2.148663976150484971e-03	2.955291410029644000e-03	4.447516671776919131e-03	2.711167483297961117e-03
1.000000000000000000e+00	1.347218277620217033e-03	1.496929792872503688e-03	1.821133280031903435e-03	2.533239756490501815e-03	3.709835619602857171e-03	2.409822054547848275e-03
2.000000000000000000e+00	1.022187043259890384e-03	1.166697043386709983e-03	1.445305306172233644e-03	2.007523909714804562e-03	3.038314126720622135e-03	1.914883437170917342e-03
3.000000000000000000e+00	1.077988683106145210e-03	1.098048288067100678e-03	1.375452937669829033e-03	1.987917678912074198e-03	2.829336994964022200e-03	1.856595802791521574e-03
4.000000000000000000e+00	1.019688755851980979e-03	1.158289743857563716e-03	1.482221309256357214e-03	2.055053157722081750e-03	3.052490241805260428e-03	1.817993371781925728e-03
6.000000000000000000e+00	1.231521421304841886e-03	1.364586999901217911e-03	1.707461711812102061e-03	2.343404334352925007e-03	3.508593294634366339e-03	2.240553367083945868e-03
8.000000000000000000e+00	1.504414062969924122e-03	1.549754504554665601e-03	1.912336334284471572e-03	2.779944655207866600e-03	4.120054324845461892e-03	2.660800602285700971e-03
2.000000000000000000e+01	3.148503541809463159e-03	3.211554578653075687e-03	4.085024853657770808e-03	5.908553240693297307e-03	8.821135741252546236e-03	5.553769329811626861e-03
3.000000000000000000e+01	4.383415584581366702e-03	4.864788140162406953e-03	6.031989921297551890e-03	8.274433822526872442e-03	1.188200764971012943e-02	7.873672856707618004e-03
1.000000000000000000e+02	1.345035029474308565e-02	1.279668387953654049e-02	1.678552533547960496e-02	2.354107212220844098e-02	3.532743715632078590e-02	2.241743196191696430e-02
2.000000000000000000e+02	2.581874250121100889e-02	2.690021586955895772e-02	3.381153120390072153e-02	4.659524978337828416e-02	7.006603849618608937e-02	4.441751662643621951e-02
3.000000000000000000e+02	3.778276166731461827e-02	4.046893616633615715e-02	4.964580470242210136e-02	7.155133653548173545e-02	1.075148468022072840e-01	6.583014206498917498e-02
2.000000000000000000e+03	2.477951677239378370e-01	2.693807996830884233e-01	3.347431052255261386e-01	4.873881543185242249e-01	7.107287739241286983e-01	4.430413946038560535e-01
3.000000000000000000e+03	3.715950651447146313e-01	4.056545490944121202e-01	5.167077102275382527e-01	7.253671075955258063e-01	1.065812975581470479e+00	6.770350633846760058e-01
5.000000000000000000e+03	6.042295218567255155e-01	6.754417277614438442e-01	8.335843300448692039e-01	1.205743492808052597e+00	1.780218294845515414e+00	1.128783154888565177e+00
1.000000000000000000e+04	1.208939025646553533e+00	1.350665559973281526e+00	1.677784661264715149e+00	2.413780664347979332e+00	3.539247499016422438e+00	2.209070443748391011e+00
