5.000000000000000278e-02	5.637090581368092046e+00	6.933727319455794458e+00	9.299805316237474528e+00	1.375077480897468973e+01	1.989061286621451785e+01	1.149900139979212987e+01
5.999999999999999778e-02	1.873914725840669426e+00	1.875186663049956959e+00	2.566325725344278386e+00	3.835956751246085705e+00	5.886405901141547048e+00	3.336249177765667095e+00
1.000000000000000056e-01	1.311917310717810869e-01	1.365504375594177866e-01	1.765131748687937263e-01	2.654464823008383378e-01	3.955637669794715983e-01	2.339086705391762167e-01
1.250000000000000000e-01	4.955869701671783423e-02	5.711736461067395271e-02	7.058018264661319874e-02	9.933161340603557932e-02	1.463134878787293591e-01	9.338903289474016767e-02
2.000000000000000111e-01	1.279997677472880652e-02	1.348982765374353437e-02	1.661626205938120451e-02	2.661701987333779662e-02	3.671358845269229870e-02	2.357531976042216010e-02
2.999999999999999889e-01	5.851761237192634052e-03	6.216571582183411451e-03	7.477152925161485546e-03	1.151248340507902805e-02	1.633220051675795051e-02	1.047770584122599200e-02
5.000000000000000000e-01	2.891995389857910780e-03	3.123020083508760026e-03	3.940323125596157522e-03	5.823592991498391033e-03	8.467139606855527897e-03	4.993545538075109917e-03
6.999999999999999556e-01	2.003380272132636222e-03	2.184999442766163546e-03	2.755319255579923108e-03	3.950015887061605023e-03	5.727876292220971180e-03	3.622474697046131412e-03
8.000000000000000444e-01	1.742957955281295747e-03	1.935809711667130749e-03	2.357132898472857375e-03	3.413263535755336510e-03	5.109732018027852291e-03	3.207365194191568424e-03
1.000000000000000000e+00	1.461553626564446361e-03	1.560001734231953327e-03	1.954458551072071285e-03	2.784329248941738635e-03	4.147828142805272053e-03	2.569456350354633236e-03
2.000000000000000000e+00	1.094164223471423341e-03	1.172321762713884278e-03	1.429667475588401694e-03	2.103087001504579459e-03	3.145220800936097180e-03	1.971133387901414895e-03
3.000000000000000000e+00	1.030608575132050623e-03	1.150010486808447424e-03	1.357540870957032152e-03	1.963587673121841830e-03	2.919786395699823772e-03	1.888476015842462585e-03
4.000000000000000000e+00	1.188580896061142015e-03	1.148696339243433307e-03	1.391109881309549826e-03	2.073988555699122268e-03	3.004142780839910102e-03	1.948629417159806814e-03
5.000000000000000000e+00	1.176357505999192253e-03	1.201116796978791241e-03	1.498915278822827426e-03	2.219700608443589147e-03	3.215255465706964508e-03	2.051829368621059264e-03
6.000000000000000000e+00	1.252388724683846030e-03	1.353395911348529703e-03	1.577940445534304877e-03	2.353913293576865087e-03	3.468336452692474467e-03	2.213909076455758840e-03
7.000000000000000000e+00	1.361309893715646627e-03	1.424781616215830063e-03	1.744136021718404065e-03	2.602232847876328938e-03	3.723528906495958846e-03	2.415290181002804817e-03
8.000000000000000000e+00	1.524264594498136701e-03	1.531153282548968755e-03	1.941204146533080785e-03	2.765685189746072952e-03	4.103881248474453881e-03	2.621133018553308078e-03
1.000000000000000000e+01	1.669670215234854297e-03	1.709724523434549316e-03	2.208543605042403209e-03	3.096463185604014616e-03	4.623854867132635819e-03	2.870399153328630649e-03
2.000000000000000000e+01	3.023359295629078711e-03	3.192260681521097085e-03	4.155144701389465976e-03	5.961962270149988655e-03	8.439339702192483542e-03	5.500410496891308329e-03
3.000000000000000000e+01	4.318003741412915382e-03	4.400854100905128054e-03	5.634692253101680412e-03	8.208073053373357575e-03	1.188276421476533624e-02	7.593956645918204136e-03
1.000000000000000000e+02	1.200462737521786581e-02	1.268733470701781732e-02	1.599755769686977622e-02	2.332303891608209639e-02	3.314697054352528510e-02	2.161532024307458513e-02
2.000000000000000000e+02	2.445138074438672066e-02	2.471799127260868381e-02	3.100537791341323457e-02	4.611762127668570660e-02	6.511116975146687136e-02	4.160982454593983859e-02
3.000000000000000000e+02	3.374029969862502726e-02	3.525566061762187148e-02	4.589333442975251920e-02	6.828873838681158437e-02	9.727250933071636407e-02	6.229724576937768765e-02
3.000000000000000000e+03	3.457040065113685112e-01	3.685479542816453291e-01	4.552300477123370492e-01	6.816221128729367251e-01	9.942075781489390085e-01	6.274939090706588285e-01
5.000000000000000000e+03	5.715745807174098525e-01	6.287692392835433353e-01	7.689173605502915843e-01	1.125692576075724372e+00	1.658569671918417754e+00	1.019564323203840495e+00
1.000000000000000000e+04	1.111054552503556891e+00	1.207006085026431030e+00	1.510729877321764558e+00	2.222717393171871336e+00	3.309632370054690131e+00	2.040924686615013695e+00
